brands,parts,pH,Ca,Mg,HCO3,K,Na,Cl,SO4,F,NO3,TDS,alkalinity,Ca2,Mg2,hardness,bica_ratio,ha_ratio
Bucovina 2L + Zizin 2L,1 + 10,7.024545454545454,66.03872727272727,3.2372727272727273,214.6090909090909,0.6556363636363636,4.893,14.063636363636364,21.264545454545456,0.002727272727272727,0.3572727272727273,195.27272727272728,176.02237636363637,164.898702,13.331089090909092,178.2297910909091,3.249746016800059,1.0125405347483352
Bucovina 2L + Izvorul Minunilor,1 + 0,7.27,9.126,2.51,42.7,1.312,3.023,5,3.91,0.03,3.93,78,35.022540000000006,22.787622,10.33618,33.123802,4.67893929432391,0.945785257151537
Bucovina 2L + Izvorul Minunilor,1 + 0.5,7.18,11.817333333333332,2.823333333333333,52.4,1.0513333333333332,2.262,3.3333333333333335,2.606666666666667,0.02,2.62,79.13333333333334,42.97848,29.50788133333333,11.626486666666665,41.134367999999995,4.434164504118245,0.9570922005617695
Bucovina 2L + Izvorul Minunilor,1 + 1,7.135,13.163,2.98,57.25,0.921,1.8815,2.5,1.955,0.015,1.965,79.7,46.956450000000004,32.868010999999996,12.271640000000001,45.139651,4.349312466762896,0.9613088510737076
Bucovina 2L + Izvorul Minunilor,1 + 1.5,7.108,13.970399999999998,3.0740000000000003,60.15999999999999,0.8428000000000001,1.6532,2,1.564,0.012,1.572,80.04,49.34323199999999,34.884088799999994,12.658732000000002,47.542820799999994,4.306247494703086,0.963512499546037
Bucovina 2L + Izvorul Minunilor,1 + 2,7.09,14.508666666666665,3.1366666666666667,62.1,0.7906666666666666,1.5010000000000001,1.6666666666666667,1.3033333333333335,0.01,1.31,80.26666666666667,50.93442,36.22814066666666,12.916793333333334,49.14493399999999,4.280200340026651,0.9648668621337003
Bucovina 2L + Izvorul Minunilor,1 + 2.5,7.077142857142857,14.893142857142857,3.1814285714285715,63.48571428571428,0.7534285714285716,1.3922857142857143,1.4285714285714286,1.1171428571428572,0.008571428571428572,1.122857142857143,80.42857142857143,52.07098285714286,37.188177714285715,13.101122857142858,50.28930057142857,4.262747956873729,0.9657835864054584
Bucovina 2L + Izvorul Minunilor,1 + 3,7.0675,15.181499999999998,3.2150000000000003,64.52499999999999,0.7255,1.31075,1.25,0.9775,0.0075,0.9825,80.55000000000001,52.923404999999995,37.908205499999994,13.239370000000003,51.147575499999995,4.2502387774594075,0.9664452901320314
Bucovina 2L + Izvorul Minunilor,1 + 3.5,7.06,15.405777777777777,3.2411111111111115,65.33333333333333,0.7037777777777777,1.2473333333333332,1.1111111111111112,0.8688888888888889,0.006666666666666666,0.8733333333333334,80.64444444444445,53.5864,38.468227111111105,13.346895555555559,51.81512266666667,4.240833165046303,0.9669453941049719
Bucovina 2L + Izvorul Minunilor,1 + 4,7.053999999999999,15.5852,3.2620000000000005,65.97999999999999,0.6864000000000001,1.1966,1,0.782,0.006,0.786,80.72,54.116795999999994,38.9162444,13.432916000000002,52.3491604,4.23350358031979,0.9673366545942595
Bucovina 2L + Izvorul Minunilor,1 + 4.5,7.049090909090908,15.732,3.2790909090909093,66.5090909090909,0.6721818181818182,1.155090909090909,0.9090909090909091,0.7109090909090909,0.005454545454545454,0.7145454545454546,80.78181818181818,54.55075636363636,39.282804,13.503296363636366,52.786100363636365,4.227631001086379,0.9676511176446984
Bucovina 2L + Izvorul Minunilor,1 + 5,7.044999999999999,15.854333333333335,3.293333333333333,66.95,0.6603333333333334,1.1205,0.8333333333333334,0.6516666666666667,0.005,0.655,80.83333333333333,54.91239,39.588270333333334,13.561946666666666,53.150217,4.222820259445367,0.9679093734583396
Bucovina 2L + Izvorul Minunilor,1 + 5.5,7.041538461538461,15.957846153846154,3.3053846153846154,67.32307692307691,0.6503076923076924,1.0912307692307692,0.7692307692307693,0.6015384615384616,0.004615384615384615,0.6046153846153847,80.87692307692308,55.21838769230769,39.84674184615385,13.611573846153847,53.45831569230769,4.218807242157221,0.9681252554890301
Bucovina 2L + Izvorul Minunilor,1 + 6,7.038571428571428,16.04657142857143,3.315714285714286,67.64285714285714,0.6417142857142857,1.066142857142857,0.7142857142857143,0.5585714285714286,0.004285714285714286,0.5614285714285715,80.91428571428573,55.480671428571426,40.06828885714285,13.65411142857143,53.722400285714286,4.215408721044104,0.9683084018707159
Bucovina 2L + Izvorul Minunilor,1 + 6.5,7.036,16.123466666666666,3.324666666666667,67.92,0.6342666666666668,1.0444,0.6666666666666666,0.5213333333333333,0.004,0.524,80.94666666666667,55.707984,40.260296266666664,13.690977333333334,53.9512736,4.212493591121843,0.9684657337447358
Bucovina 2L + Izvorul Minunilor,1 + 7,7.0337499999999995,16.190749999999998,3.3325000000000005,68.1625,0.62775,1.025375,0.625,0.48875,0.00375,0.49125,80.97500000000001,55.906882499999995,40.42830274999999,13.723235000000003,54.151537749999996,4.209965566758798,0.9686023496302087
Bucovina 2L + Izvorul Minunilor,1 + 7.5,7.0317647058823525,16.250117647058826,3.3394117647058823,68.37647058823529,0.622,1.0085882352941178,0.5882352941176471,0.46,0.003529411764705882,0.46235294117647063,81,56.08238117647059,40.57654376470589,13.751697647058824,54.328241411764715,4.207752342064492,0.968722088329555
Bucovina 2L + Izvorul Minunilor,1 + 8,7.029999999999999,16.302888888888887,3.3455555555555554,68.56666666666666,0.6168888888888889,0.9936666666666666,0.5555555555555556,0.43444444444444447,0.003333333333333333,0.4366666666666667,81.02222222222223,56.23838,40.70831355555555,13.776997777777778,54.48531133333333,4.20579856330848,0.9688278953507077
Bucovina 2L + Izvorul Minunilor,1 + 8.5,7.028421052631579,16.350105263157893,3.3510526315789475,68.73684210526316,0.6123157894736843,0.9803157894736843,0.5263157894736842,0.41157894736842104,0.003157894736842105,0.4136842105263158,81.04210526315791,56.37795789473685,40.82621284210526,13.799634736842107,54.625847578947365,4.204061135933457,0.9689220684604992
Bucovina 2L + Izvorul Minunilor,1 + 9,7.026999999999999,16.392599999999998,3.3560000000000003,68.89,0.6082000000000001,0.9682999999999999,0.5,0.391,0.003,0.393,81.06,56.503578000000005,40.932322199999994,13.820008000000003,54.752330199999996,4.202506008808854,0.9690064264602852
Bucovina 2L + Izvorul Minunilor,1 + 9.5,7.025714285714285,16.43104761904762,3.36047619047619,69.02857142857144,0.6044761904761905,0.9574285714285715,0.47619047619047616,0.37238095238095237,0.002857142857142857,0.3742857142857143,81.07619047619048,56.6172342857143,41.02832590476191,13.838440952380953,54.86676685714286,4.20110592026709,0.9690824278039114
Bucovina 2L + Izvorul Minunilor,1 + 10,7.024545454545454,16.466,3.3645454545454543,69.15454545454546,0.6010909090909092,0.9475454545454546,0.45454545454545453,0.35545454545454547,0.002727272727272727,0.3572727272727273,81.0909090909091,56.720558181818184,41.115602,13.855198181818182,54.970800181818184,4.1998387862592885,0.9691512556277896
Bucovina 2L + Carpatina 2L,1 + 0,7.27,9.126,2.51,42.7,1.312,3.023,5,3.91,0.03,3.93,78,35.022540000000006,22.787622,10.33618,33.123802,4.67893929432391,0.945785257151537
Bucovina 2L + Carpatina 2L,1 + 0.5,7.613333333333333,25.097333333333335,2.7046666666666663,83.36666666666666,0.9906666666666667,2.1136666666666666,4.42,9.053333333333333,0.02,2.62,107.33333333333333,68.37734,62.668041333333335,11.137817333333333,73.80585866666667,3.321734048770121,1.0793906090331484
Bucovina 2L + Carpatina 2L,1 + 1,7.785,33.083,2.8019999999999996,103.69999999999999,0.8300000000000001,1.659,4.13,11.625,0.015,1.965,122,85.05474,82.608251,11.538635999999999,94.14688699999999,3.1345403983919233,1.1068975932440683
Bucovina 2L + Carpatina 2L,1 + 1.5,7.888,37.8744,2.8604,115.9,0.7336,1.3862,3.9560000000000004,13.168000000000001,0.012,1.572,130.8,95.06118000000001,94.5723768,11.7791272,106.351504,3.0601144836617875,1.118769028535097
Bucovina 2L + Carpatina 2L,1 + 2,7.956666666666667,41.068666666666665,2.8993333333333333,124.03333333333332,0.6693333333333333,1.2043333333333333,3.84,14.196666666666667,0.01,1.31,136.66666666666666,101.73213999999999,102.54846066666666,11.939454666666668,114.48791533333332,3.0201451228024605,1.1253858941071457
Bucovina 2L + Carpatina 2L,1 + 2.5,8.005714285714285,43.35028571428571,2.927142857142857,129.84285714285713,0.6234285714285714,1.0744285714285715,3.7571428571428567,14.931428571428572,0.008571428571428572,1.122857142857143,140.85714285714286,106.49711142857142,108.24566342857142,12.053974285714286,120.29963771428571,2.9952018770678723,1.129604701015499
Bucovina 2L + Carpatina 2L,1 + 3,8.0425,45.0615,2.948,134.2,0.589,0.9770000000000001,3.695,15.482499999999998,0.0075,0.9825,144,110.07083999999999,112.5185655,12.139864000000001,124.6584295,2.978152081044794,1.1325291012587895
Bucovina 2L + Carpatina 2L,1 + 3.5,8.071111111111113,46.39244444444444,2.964222222222222,137.58888888888887,0.5622222222222223,0.9012222222222223,3.6466666666666665,15.91111111111111,0.006666666666666666,0.8733333333333334,146.44444444444446,112.85040666666666,115.84193377777777,12.206667111111111,128.04860088888887,2.9657607081612904,1.1346755822255392
Bucovina 2L + Carpatina 2L,1 + 4,8.094,47.4572,2.9772,140.3,0.5408,0.8406,3.6079999999999997,16.253999999999998,0.006,0.786,148.4,115.07406000000002,118.5006284,12.2601096,130.760738,2.95634803570375,1.1363181067914
Bucovina 2L + Carpatina 2L,1 + 4.5,8.112727272727273,48.32836363636363,2.9878181818181817,142.51818181818183,0.5232727272727273,0.791,3.576363636363636,16.534545454545455,0.005454545454545454,0.7145454545454546,150,116.89341272727275,120.67592399999998,12.303835272727273,132.97975927272725,2.9489552530793137,1.1376155094640448
Bucovina 2L + Carpatina 2L,1 + 5,8.128333333333332,49.054333333333325,2.996666666666666,144.36666666666667,0.5086666666666666,0.7496666666666667,3.5499999999999994,16.768333333333334,0.005,0.655,151.33333333333334,118.40954,122.4886703333333,12.340273333333332,134.82894366666665,2.942995182212921,1.1386662228961166
Bucovina 2L + Carpatina 2L,1 + 5.5,8.141538461538461,49.66861538461538,3.004153846153846,145.93076923076922,0.4963076923076923,0.7146923076923077,3.5276923076923077,16.966153846153848,0.004615384615384615,0.6046153846153847,152.46153846153845,119.69241692307692,124.02253261538459,12.37110553846154,136.39363815384613,2.938088128705327,1.139534497339983
Bucovina 2L + Carpatina 2L,1 + 6,8.152857142857144,50.195142857142855,3.0105714285714282,147.27142857142854,0.48571428571428577,0.6847142857142857,3.5085714285714285,17.135714285714283,0.004285714285714286,0.5614285714285715,153.42857142857142,120.7920257142857,125.3372717142857,12.397533142857142,137.73480485714285,2.933977675699982,1.1402640533815749
Bucovina 2L + Carpatina 2L,1 + 6.5,8.162666666666667,50.651466666666664,3.0161333333333338,148.43333333333334,0.4765333333333333,0.6587333333333334,3.4919999999999995,17.282666666666668,0.004,0.524,154.26666666666668,121.74502000000001,126.47671226666665,12.42043706666667,138.89714933333332,2.930484408480439,1.1408856751046843
Bucovina 2L + Carpatina 2L,1 + 7,8.17125,51.050749999999994,3.021,149.45,0.4685,0.636,3.4775,17.41125,0.00375,0.49125,155,122.57889,127.47372274999998,12.440478,139.91420075,2.9274790282219167,1.1414216652638964
Bucovina 2L + Carpatina 2L,1 + 7.5,8.178823529411765,51.40305882352941,3.0252941176470585,150.3470588235294,0.4614117647058823,0.6159411764705882,3.4647058823529413,17.524705882352944,0.003529411764705882,0.46235294117647063,155.64705882352942,123.31465764705882,128.35343788235295,12.458161176470588,140.81159905882353,2.9248659956148177,1.1418885779324226
Bucovina 2L + Carpatina 2L,1 + 8,8.185555555555556,51.71622222222222,3.0291111111111113,151.14444444444445,0.45511111111111113,0.5981111111111111,3.453333333333333,17.625555555555554,0.003333333333333333,0.4366666666666667,156.22222222222223,123.96867333333334,129.1354068888889,12.473879555555557,141.60928644444445,2.9225731878671213,1.1422989585738175
Bucovina 2L + Carpatina 2L,1 + 8.5,8.191578947368422,51.996421052631575,3.0325263157894735,151.8578947368421,0.44947368421052625,0.5821578947368421,3.4431578947368413,17.715789473684207,0.003157894736842105,0.4136842105263158,156.73684210526315,124.5538452631579,129.83506336842103,12.487943368421053,142.32300673684207,2.920545138734245,1.1426624881483298
Bucovina 2L + Carpatina 2L,1 + 9,8.197,52.248599999999996,3.0356,152.5,0.4444,0.5678,3.4339999999999997,17.797,0.003,0.393,157.2,125.0805,130.4647542,12.5006008,142.965355,2.918738492514632,1.1429867565287954
Bucovina 2L + Carpatina 2L,1 + 9.5,8.201904761904762,52.4767619047619,3.0383809523809524,153.08095238095237,0.43980952380952376,0.5548095238095238,3.4257142857142857,17.87047619047619,0.002857142857142857,0.3742857142857143,157.61904761904762,125.55699714285714,131.03447447619047,12.512052761904762,143.54652723809522,2.917118869848967,1.1432777981681883
Bucovina 2L + Carpatina 2L,1 + 10,8.206363636363635,52.68418181818181,3.0409090909090906,153.60909090909092,0.4356363636363636,0.543,3.4181818181818175,17.937272727272727,0.002727272727272727,0.3572727272727273,158,125.99017636363638,131.55240199999997,12.522463636363636,144.0748656363636,2.9156586589730233,1.143540471127929
Bucovina 2L + Borsec,1 + 0,7.27,9.126,2.51,42.7,1.312,3.023,5,3.91,0.03,3.93,78,35.022540000000006,22.787622,10.33618,33.123802,4.67893929432391,0.945785257151537
Bucovina 2L + Borsec,1 + 0.5,7.326666666666667,26.94066666666667,11.243333333333334,136.63333333333333,0.8746666666666667,2.802,3.3333333333333335,2.606666666666667,0.02,2.62,143.66666666666666,112.06666,67.27084466666666,46.300046666666674,113.57089133333334,5.071638910197718,1.0134226480322812
Bucovina 2L + Borsec,1 + 1,7.355,35.848,15.61,183.6,0.656,2.6915,2.5,1.955,0.015,1.965,176.5,150.58872,89.512456,64.28198,153.79443600000002,5.1216246373577325,1.0212878892921065
Bucovina 2L + Borsec,1 + 1.5,7.372,41.192400000000006,18.229999999999997,211.78000000000003,0.5248,2.6252000000000004,2,1.564,0.012,1.572,196.2,173.70195600000002,102.85742280000001,75.07114,177.9285628,5.1412396461483185,1.0243325227725126
Bucovina 2L + Borsec,1 + 2,7.383333333333333,44.75533333333333,19.976666666666667,230.5666666666667,0.43733333333333335,2.581,1.6666666666666667,1.3033333333333335,0.01,1.31,209.33333333333334,189.11078000000003,111.75406733333332,82.26391333333333,194.01798066666666,5.15171376223318,1.0259488151160217
Bucovina 2L + Borsec,1 + 2.5,7.3914285714285715,47.30028571428572,21.224285714285717,243.9857142857143,0.3748571428571429,2.5494285714285714,1.4285714285714286,1.1171428571428572,0.008571428571428572,1.122857142857143,218.71428571428572,200.11708285714286,118.10881342857144,87.40160857142858,205.510422,5.158229186172236,1.0269509182617222
Bucovina 2L + Borsec,1 + 3,7.3975,49.209,22.16,254.05,0.328,2.52575,1.25,0.9775,0.0075,0.9825,225.75,208.37181,122.87487300000001,91.25488000000001,214.12975300000002,5.162673494685931,1.0276330229122643
Bucovina 2L + Borsec,1 + 3.5,7.402222222222223,50.693555555555555,22.887777777777778,261.8777777777778,0.29155555555555557,2.5073333333333334,1.1111111111111112,0.8688888888888889,0.006666666666666666,0.8733333333333334,231.22222222222223,214.79215333333335,126.58180822222222,94.2518688888889,220.83367711111111,5.165898799321413,1.0281273020639725
Bucovina 2L + Borsec,1 + 4,7.406000000000001,51.8812,23.470000000000002,268.14,0.2624,2.4926,1,0.782,0.006,0.786,235.6,219.928428,129.54735639999998,96.64946000000002,226.1968164,5.168346144653555,1.0285019470061414
Bucovina 2L + Borsec,1 + 4.5,7.409090909090909,52.85290909090909,23.946363636363632,273.26363636363635,0.23854545454545456,2.4805454545454544,0.9090909090909091,0.7109090909090909,0.005454545454545454,0.7145454545454546,239.1818181818182,224.13083454545455,131.97371399999997,98.61112545454544,230.58483945454543,5.170266709323646,1.0287957028410653
Bucovina 2L + Borsec,1 + 5,7.411666666666666,53.66266666666667,24.343333333333334,277.53333333333336,0.21866666666666668,2.4705,0.8333333333333334,0.6516666666666667,0.005,0.655,242.16666666666666,227.63284000000004,133.99567866666666,100.24584666666668,234.24152533333336,5.1718140482520445,1.0290322140396495
Bucovina 2L + Borsec,1 + 5.5,7.413846153846153,54.34784615384615,24.679230769230767,281.1461538461539,0.20184615384615384,2.462,0.7692307692307693,0.6015384615384616,0.004615384615384615,0.6046153846153847,244.69230769230768,230.59607538461543,135.70657184615382,101.62907230769231,237.33564415384615,5.173087320706221,1.0292267279830747
Bucovina 2L + Borsec,1 + 6,7.4157142857142855,54.93514285714286,24.967142857142854,284.24285714285713,0.18742857142857144,2.4547142857142856,0.7142857142857143,0.5585714285714286,0.004285714285714286,0.5614285714285715,246.85714285714286,233.13599142857143,137.17305171428572,102.81469428571428,239.98774600000002,5.174153417276477,1.0293895186643793
Bucovina 2L + Borsec,1 + 6.5,7.417333333333333,55.444133333333326,25.216666666666665,286.9266666666666,0.17493333333333333,2.4484,0.6666666666666666,0.5213333333333333,0.004,0.524,248.73333333333332,235.33725199999998,138.4440009333333,103.84223333333334,242.28623426666667,5.175059098528007,1.0295277615745537
Bucovina 2L + Borsec,1 + 7,7.418750000000001,55.8895,25.435,289.275,0.164,2.442875,0.625,0.48875,0.00375,0.49125,250.375,237.263355,139.55608149999998,104.74133,244.29741149999998,5.175838037556249,1.0296466198920604
Bucovina 2L + Borsec,1 + 7.5,7.420000000000001,56.28247058823529,25.62764705882353,291.3470588235294,0.15435294117647058,2.4379999999999997,0.5882352941176471,0.46,0.003529411764705882,0.46235294117647063,251.8235294117647,238.9628576470588,140.53732905882353,105.53465058823531,246.07197964705884,5.176515099257736,1.0297499036879614
Bucovina 2L + Borsec,1 + 8,7.421111111111112,56.63177777777778,25.79888888888889,293.18888888888887,0.14577777777777778,2.4336666666666664,0.5555555555555556,0.43444444444444447,0.003333333333333333,0.4366666666666667,253.11111111111111,240.47352666666666,141.40954911111112,106.23982444444445,247.64937355555557,5.17710904360724,1.0298404859293961
